archetype,worker,handle,label,time,type
0,12,108,"Simulated Job (4ms)",17552760388700,4
0,12,108,"Simulated Job (4ms)",17552776568700,5
0,12,132,"Simulated Job (8ms)",17552776571600,4
0,12,132,"Simulated Job (8ms)",17552792057500,5
0,12,156,"Simulated Job (13ms)",17552792067200,4
0,12,156,"Simulated Job (13ms)",17552807421200,5
0,12,180,"Simulated Job (5ms)",17552807424800,4
0,12,180,"Simulated Job (5ms)",17552822284500,5
0,12,,"worker_sleeping",17552822288900,2
0,12,,"worker_awake",17552901271700,3
0,12,,"worker_exited",17552901275200,1
0,13,,"worker_started",17552693902600,0
0,13,13,"Simulated Job (18ms)",17552693908400,4
0,13,13,"Simulated Job (18ms)",17552713676900,5
0,13,37,"Simulated Job (12ms)",17552713687600,4
0,13,37,"Simulated Job (12ms)",17552729159200,5
0,13,61,"Simulated Job (13ms)",17552729169300,4
0,13,61,"Simulated Job (13ms)",17552744796200,5
0,13,85,"Simulated Job (15ms)",17552744804900,4
0,13,85,"Simulated Job (15ms)",17552760426700,5
0,13,109,"Simulated Job (14ms)",17552760431200,4
0,13,109,"Simulated Job (14ms)",17552776331900,5
0,13,133,"Simulated Job (13ms)",17552776344100,4
0,13,133,"Simulated Job (13ms)",17552792128000,5
0,13,157,"Simulated Job (7ms)",17552792131000,4
0,13,157,"Simulated Job (7ms)",17552807197600,5
0,13,181,"Simulated Job (20ms)",17552807207900,4
0,13,181,"Simulated Job (20ms)",17552837458500,5
0,13,,"worker_sleeping",17552837462500,2
0,13,,"worker_awake",17552901229200,3
0,13,,"worker_exited",17552901233700,1
0,14,,"worker_started",17552694078300,0
0,14,14,"Simulated Job (11ms)",17552694083700,4
0,14,14,"Simulated Job (11ms)",17552713441600,5
0,14,38,"Simulated Job (5ms)",17552713452100,4
0,14,38,"Simulated Job (5ms)",17552729302800,5
0,14,62,"Simulated Job (6ms)",17552729313600,4
0,14,62,"Simulated Job (6ms)",17552744845400,5
0,14,86,"Simulated Job (7ms)",17552744852700,4
0,14,86,"Simulated Job (7ms)",17552760461900,5
0,14,110,"Simulated Job (17ms)",17552760466400,4
0,14,110,"Simulated Job (17ms)",17552792044200,5
0,14,134,"Simulated Job (15ms)",17552792064200,4
0,14,134,"Simulated Job (15ms)",17552822207600,5
0,14,158,"Simulated Job (18ms)",17552822214700,4
0,14,158,"Simulated Job (18ms)",17552853349500,5
0,14,182,"Simulated Job (4ms)",17552853364000,4
0,14,182,"Simulated Job (4ms)",17552869565200,5
0,14,,"worker_sleeping",17552869567800,2
0,14,,"worker_awake",17552901216400,3
0,14,,"worker_exited",17552901218100,1
0,15,,"worker_started",17552694213200,0
0,15,15,"Simulated Job (17ms)",17552694217800,4
0,15,15,"Simulated Job (17ms)",17552713518200,5
0,15,39,"Simulated Job (1ms)",17552713527900,4
0,15,39,"Simulated Job (1ms)",17552729061600,5
0,15,63,"Simulated Job (13ms)",17552729070400,4
0,15,63,"Simulated Job (13ms)",17552744812400,5
0,15,87,"Simulated Job (12ms)",17552744819100,4
0,15,87,"Simulated Job (12ms)",17552760539200,5
0,15,111,"Simulated Job (15ms)",17552760542100,4
0,15,111,"Simulated Job (15ms)",17552776358300,5
0,15,135,"Simulated Job (15ms)",17552776369400,4
0,15,135,"Simulated Job (15ms)",17552792100800,5
0,15,159,"Simulated Job (6ms)",17552792104500,4
0,15,159,"Simulated Job (6ms)",17552807350500,5
0,15,183,"Simulated Job (6ms)",17552807356800,4
0,15,183,"Simulated Job (6ms)",17552822331200,5
0,15,,"worker_sleeping",17552822334100,2
0,15,,"worker_awake",17552901249700,3
0,15,,"worker_exited",17552901272000,1
0,16,,"worker_started",17552694387000,0
0,16,16,"Simulated Job (9ms)",17552694392000,4
0,16,16,"Simulated Job (9ms)",17552713433100,5
0,16,40,"Simulated Job (10ms)",17552713448100,4
0,16,40,"Simulated Job (10ms)",17552729134900,5
0,16,64,"Simulated Job (16ms)",17552729152200,4
0,16,64,"Simulated Job (16ms)",17552760306900,5
0,16,88,"Simulated Job (6ms)",17552760334200,4
0,16,88,"Simulated Job (6ms)",17552776402500,5
0,16,112,"Simulated Job (4ms)",17552776408500,4
0,16,112,"Simulated Job (4ms)",17552792254000,5
0,16,136,"Simulated Job (7ms)",17552792259400,4
0,16,136,"Simulated Job (7ms)",17552807230000,5
0,16,160,"Simulated Job (5ms)",17552807239900,4
0,16,160,"Simulated Job (5ms)",17552822263100,5
0,16,184,"Simulated Job (16ms)",17552822268600,4
0,16,184,"Simulated Job (16ms)",17552853320700,5
0,16,,"worker_sleeping",17552853325800,2
0,16,,"worker_awake",17552901223400,3
0,16,,"worker_exited",17552901227800,1
0,17,,"worker_started",17552694540100,0
0,17,17,"Simulated Job (10ms)",17552694544700,4
0,17,17,"Simulated Job (10ms)",17552713581100,5
0,17,41,"Simulated Job (16ms)",17552713585500,4
0,17,41,"Simulated Job (16ms)",17552744857200,5
0,17,65,"Simulated Job (9ms)",17552744861700,4
0,17,65,"Simulated Job (9ms)",17552760488700,5
0,17,89,"Simulated Job (13ms)",17552760494300,4
0,17,89,"Simulated Job (13ms)",17552776576000,5
0,17,113,"Simulated Job (6ms)",17552776579300,4
0,17,113,"Simulated Job (6ms)",17552792078800,5
0,17,137,"Simulated Job (6ms)",17552792085100,4
0,17,137,"Simulated Job (6ms)",17552807319300,5
0,17,161,"Simulated Job (15ms)",17552807336700,4
0,17,161,"Simulated Job (15ms)",17552837469100,5
0,17,185,"Simulated Job (20ms)",17552837472500,4
0,17,185,"Simulated Job (20ms)",17552869516300,5
0,17,,"worker_sleeping",17552869520900,2
0,17,,"worker_awake",17552901251500,3
0,17,,"worker_exited",17552901296200,1
0,18,,"worker_started",17552694706800,0
0,18,18,"Simulated Job (10ms)",17552694711900,4
0,18,18,"Simulated Job (10ms)",17552713547900,5
0,18,42,"Simulated Job (17ms)",17552713552300,4
0,18,42,"Simulated Job (17ms)",17552744692100,5
0,18,66,"Simulated Job (19ms)",17552744702300,4
0,18,66,"Simulated Job (19ms)",17552776532200,5
0,18,90,"Simulated Job (7ms)",17552776537600,4
0,18,90,"Simulated Job (7ms)",17552792137900,5
0,18,114,"Simulated Job (6ms)",17552792142900,4
0,18,114,"Simulated Job (6ms)",17552807212600,5
0,18,138,"Simulated Job (20ms)",17552807222200,4
0,18,138,"Simulated Job (20ms)",17552837365200,5
0,18,162,"Simulated Job (20ms)",17552837372700,4
0,18,162,"Simulated Job (20ms)",17552869528000,5
0,18,186,"Simulated Job (20ms)",17552869534900,4
0,18,186,"Simulated Job (20ms)",17552901293500,5
0,18,,"worker_exited",17552901303600,1
0,19,,"worker_started",17552694860500,0
0,19,19,"Simulated Job (14ms)",17552694864600,4
0,19,19,"Simulated Job (14ms)",17552713618500,5
0,19,43,"Simulated Job (11ms)",17552713624100,4
0,19,43,"Simulated Job (11ms)",17552729194700,5
0,19,67,"Simulated Job (20ms)",17552729207200,4
0,19,67,"Simulated Job (20ms)",17552760399800,5
0,19,91,"Simulated Job (7ms)",17552760409000,4
0,19,91,"Simulated Job (7ms)",17552776410500,5
0,19,115,"Simulated Job (11ms)",17552776418000,4
0,19,115,"Simulated Job (11ms)",17552792266000,5
0,19,139,"Simulated Job (19ms)",17552792269700,4
0,19,139,"Simulated Job (19ms)",17552822157100,5
0,19,163,"Simulated Job (12ms)",17552822169200,4
0,19,163,"Simulated Job (12ms)",17552837481500,5
0,19,187,"Simulated Job (15ms)",17552837485300,4
0,19,187,"Simulated Job (15ms)",17552853391800,5
0,19,,"worker_sleeping",17552853397200,2
0,19,,"worker_awake",17552901238700,3
0,19,,"worker_exited",17552901241600,1
0,20,,"worker_started",17552695002900,0
0,20,20,"Simulated Job (4ms)",17552695008300,4
0,20,20,"Simulated Job (4ms)",17552713416100,5
0,20,44,"Simulated Job (7ms)",17552713429600,4
0,20,44,"Simulated Job (7ms)",17552729269600,5
0,20,68,"Simulated Job (10ms)",17552729276700,4
0,20,68,"Simulated Job (10ms)",17552744742600,5
0,20,92,"Simulated Job (9ms)",17552744751600,4
0,20,92,"Simulated Job (9ms)",17552760348000,5
0,20,116,"Simulated Job (19ms)",17552760356700,4
0,20,116,"Simulated Job (19ms)",17552792145500,5
0,20,140,"Simulated Job (5ms)",17552792148700,4
0,20,140,"Simulated Job (5ms)",17552807292400,5
0,20,164,"Simulated Job (12ms)",17552807301100,4
0,20,164,"Simulated Job (12ms)",17552822341700,5
0,20,188,"Simulated Job (11ms)",17552822344800,4
0,20,188,"Simulated Job (11ms)",17552837429400,5
0,20,,"worker_sleeping",17552837432400,2
0,20,,"worker_awake",17552901242300,3
0,20,,"worker_exited",17552901248600,1
0,21,,"worker_started",17552695138600,0
0,21,21,"Simulated Job (10ms)",17552695142000,4
0,21,21,"Simulated Job (10ms)",17552713563000,5
0,21,45,"Simulated Job (7ms)",17552713568600,4
0,21,45,"Simulated Job (7ms)",17552729256600,5
0,21,69,"Simulated Job (17ms)",17552729265300,4
0,21,69,"Simulated Job (17ms)",17552760529000,5
0,21,93,"Simulated Job (2ms)",17552760534600,4
0,21,93,"Simulated Job (2ms)",17552776460500,5
0,21,117,"Simulated Job (4ms)",17552776464400,4
0,21,117,"Simulated Job (4ms)",17552792205400,5
0,21,141,"Simulated Job (13ms)",17552792209400,4
0,21,141,"Simulated Job (13ms)",17552807312200,5
0,21,165,"Simulated Job (15ms)",17552807329500,4
0,21,165,"Simulated Job (15ms)",17552837294600,5
0,21,189,"Simulated Job (6ms)",17552837313200,4
0,21,189,"Simulated Job (6ms)",17552853366000,5
0,21,,"worker_sleeping",17552853373500,2
0,21,,"worker_awake",17552901251000,3
0,21,,"worker_exited",17552901253300,1
0,22,,"worker_started",17552695283900,0
0,22,22,"Simulated Job (18ms)",17552695289000,4
0,22,22,"Simulated Job (18ms)",17552713692600,5
0,22,46,"Simulated Job (17ms)",17552713695900,4
0,22,46,"Simulated Job (17ms)",17552744712400,5
0,22,70,"Simulated Job (19ms)",17552744719100,4
0,22,70,"Simulated Job (19ms)",17552776542400,5
0,22,94,"Simulated Job (15ms)",17552776552400,4
0,22,94,"Simulated Job (15ms)",17552792088000,5
0,22,118,"Simulated Job (15ms)",17552792094900,4
0,22,118,"Simulated Job (15ms)",17552822241000,5
0,22,142,"Simulated Job (16ms)",17552822248900,4
0,22,142,"Simulated Job (16ms)",17552853383800,5
0,22,166,"Simulated Job (10ms)",17552853389200,4
0,22,166,"Simulated Job (10ms)",17552869489200,5
0,22,190,"Simulated Job (2ms)",17552869504400,4
0,22,190,"Simulated Job (2ms)",17552885509500,5
0,22,,"worker_sleeping",17552885517300,2
0,22,,"worker_awake",17552901247000,3
0,22,,"worker_exited",17552901253000,1
0,23,,"worker_started",17552695423100,0
0,23,23,"Simulated Job (13ms)",17552695427400,4
0,23,23,"Simulated Job (13ms)",17552713501000,5
0,23,47,"Simulated Job (20ms)",17552713510000,4
0,23,47,"Simulated Job (20ms)",17552744725200,5
0,23,71,"Simulated Job (11ms)",17552744732100,4
0,23,71,"Simulated Job (11ms)",17552760447000,5
0,23,95,"Simulated Job (14ms)",17552760451600,4
0,23,95,"Simulated Job (14ms)",17552776481900,5
0,23,119,"Simulated Job (12ms)",17552776484500,4
0,23,119,"Simulated Job (12ms)",17552792234600,5
0,23,143,"Simulated Job (12ms)",17552792238700,4
0,23,143,"Simulated Job (12ms)",17552807361100,5
0,23,167,"Simulated Job (20ms)",17552807365200,4
0,23,167,"Simulated Job (20ms)",17552837337700,5
0,23,191,"Simulated Job (19ms)",17552837348900,4
0,23,191,"Simulated Job (19ms)",17552869496700,5
0,23,,"worker_sleeping",17552869507000,2
0,23,,"worker_awake",17552901243500,3
0,23,,"worker_exited",17552901246100,1
