archetype,worker,handle,label,time,type
0,5,173,"Simulated Job (13ms)",17552431783300,5
0,5,,"worker_sleeping",17552431786000,2
0,5,,"worker_awake",17552478940300,3
0,5,,"worker_exited",17552478948200,1
0,6,,"worker_started",17552285514800,0
0,6,6,"Simulated Job (15ms)",17552285521900,4
0,6,6,"Simulated Job (15ms)",17552306601500,5
0,6,30,"Simulated Job (3ms)",17552306609100,4
0,6,30,"Simulated Job (3ms)",17552321638800,5
0,6,54,"Simulated Job (10ms)",17552321662100,4
0,6,54,"Simulated Job (10ms)",17552337693800,5
0,6,78,"Simulated Job (1ms)",17552337703700,4
0,6,78,"Simulated Job (1ms)",17552353271300,5
0,6,102,"Simulated Job (10ms)",17552353284400,4
0,6,102,"Simulated Job (10ms)",17552369151200,5
0,6,126,"Simulated Job (8ms)",17552369158800,4
0,6,126,"Simulated Job (8ms)",17552385104700,5
0,6,150,"Simulated Job (4ms)",17552385117500,4
0,6,150,"Simulated Job (4ms)",17552400703200,5
0,6,174,"Simulated Job (10ms)",17552400707200,4
0,6,174,"Simulated Job (10ms)",17552416208900,5
0,6,,"worker_sleeping",17552416212400,2
0,6,,"worker_awake",17552478941200,3
0,6,,"worker_exited",17552478944100,1
0,7,,"worker_started",17552285665600,0
0,7,7,"Simulated Job (14ms)",17552285669900,4
0,7,7,"Simulated Job (14ms)",17552306674800,5
0,7,31,"Simulated Job (16ms)",17552306679200,4
0,7,31,"Simulated Job (16ms)",17552337796100,5
0,7,55,"Simulated Job (15ms)",17552337822700,4
0,7,55,"Simulated Job (15ms)",17552353312000,5
0,7,79,"Simulated Job (14ms)",17552353323400,4
0,7,79,"Simulated Job (14ms)",17552369185600,5
0,7,103,"Simulated Job (14ms)",17552369192600,4
0,7,103,"Simulated Job (14ms)",17552385239700,5
0,7,127,"Simulated Job (13ms)",17552385243000,4
0,7,127,"Simulated Job (13ms)",17552400636200,5
0,7,151,"Simulated Job (20ms)",17552400640000,4
0,7,151,"Simulated Job (20ms)",17552431601400,5
0,7,175,"Simulated Job (1ms)",17552431607300,4
0,7,175,"Simulated Job (1ms)",17552446701100,5
0,7,,"worker_sleeping",17552446707200,2
0,7,,"worker_awake",17552478955400,3
0,7,,"worker_exited",17552478959000,1
0,8,,"worker_started",17552285817900,0
0,8,8,"Simulated Job (19ms)",17552285823800,4
0,8,8,"Simulated Job (19ms)",17552306625100,5
0,8,32,"Simulated Job (18ms)",17552306634400,4
0,8,32,"Simulated Job (18ms)",17552337742400,5
0,8,56,"Simulated Job (19ms)",17552337747800,4
0,8,56,"Simulated Job (19ms)",17552369120700,5
0,8,80,"Simulated Job (18ms)",17552369133200,4
0,8,80,"Simulated Job (18ms)",17552400647400,5
0,8,104,"Simulated Job (8ms)",17552400653300,4
0,8,104,"Simulated Job (8ms)",17552416230900,5
0,8,128,"Simulated Job (4ms)",17552416239300,4
0,8,128,"Simulated Job (4ms)",17552431719200,5
0,8,152,"Simulated Job (4ms)",17552431724500,4
0,8,152,"Simulated Job (4ms)",17552446647100,5
0,8,176,"Simulated Job (13ms)",17552446657800,4
0,8,176,"Simulated Job (13ms)",17552463353800,5
0,8,,"worker_sleeping",17552463355800,2
0,8,,"worker_awake",17552478947600,3
0,8,,"worker_exited",17552478949400,1
0,9,,"worker_started",17552285998300,0
0,9,9,"Simulated Job (3ms)",17552286002400,4
0,9,9,"Simulated Job (3ms)",17552290583400,5
0,9,33,"Simulated Job (14ms)",17552290592200,4
0,9,33,"Simulated Job (14ms)",17552306591300,5
0,9,57,"Simulated Job (20ms)",17552306603900,4
0,9,57,"Simulated Job (20ms)",17552337836900,5
0,9,81,"Simulated Job (1ms)",17552337849500,4
0,9,81,"Simulated Job (1ms)",17552353303400,5
0,9,105,"Simulated Job (1ms)",17552353317500,4
0,9,105,"Simulated Job (1ms)",17552369145100,5
0,9,129,"Simulated Job (8ms)",17552369156200,4
0,9,129,"Simulated Job (8ms)",17552385252000,5
0,9,153,"Simulated Job (19ms)",17552385255300,4
0,9,153,"Simulated Job (19ms)",17552416068400,5
0,9,177,"Simulated Job (16ms)",17552416079300,4
0,9,177,"Simulated Job (16ms)",17552446681800,5
0,9,,"worker_sleeping",17552446689800,2
0,9,,"worker_awake",17552478951600,3
0,9,,"worker_exited",17552478960900,1
0,10,,"worker_started",17552286169000,0
0,10,10,"Simulated Job (8ms)",17552286174400,4
0,10,10,"Simulated Job (8ms)",17552306549400,5
0,10,34,"Simulated Job (15ms)",17552306558700,4
0,10,34,"Simulated Job (15ms)",17552321830300,5
0,10,58,"Simulated Job (16ms)",17552321834600,4
0,10,58,"Simulated Job (16ms)",17552353408000,5
0,10,82,"Simulated Job (13ms)",17552353414400,4
0,10,82,"Simulated Job (13ms)",17552368982400,5
0,10,106,"Simulated Job (15ms)",17552369002100,4
0,10,106,"Simulated Job (15ms)",17552385115800,5
0,10,130,"Simulated Job (20ms)",17552385125500,4
0,10,130,"Simulated Job (20ms)",17552416305300,5
0,10,154,"Simulated Job (2ms)",17552416313000,4
0,10,154,"Simulated Job (2ms)",17552431793700,5
0,10,178,"Simulated Job (6ms)",17552431798500,4
0,10,178,"Simulated Job (6ms)",17552446709200,5
0,10,,"worker_sleeping",17552446715600,2
0,10,,"worker_awake",17552478957000,3
0,10,,"worker_exited",17552478981700,1
0,11,,"worker_started",17552286325600,0
0,11,11,"Simulated Job (19ms)",17552286331400,4
0,11,11,"Simulated Job (19ms)",17552306748600,5
0,11,35,"Simulated Job (10ms)",17552306753600,4
0,11,35,"Simulated Job (10ms)",17552321665400,5
0,11,59,"Simulated Job (3ms)",17552321679300,4
0,11,59,"Simulated Job (3ms)",17552337936400,5
0,11,83,"Simulated Job (18ms)",17552337940200,4
0,11,83,"Simulated Job (18ms)",17552369069600,5
0,11,107,"Simulated Job (7ms)",17552369080100,4
0,11,107,"Simulated Job (7ms)",17552385158400,5
0,11,131,"Simulated Job (7ms)",17552385162400,4
0,11,131,"Simulated Job (7ms)",17552400785300,5
0,11,155,"Simulated Job (20ms)",17552400788600,4
0,11,155,"Simulated Job (20ms)",17552431667800,5
0,11,179,"Simulated Job (10ms)",17552431681700,4
0,11,179,"Simulated Job (10ms)",17552446755700,5
0,11,,"worker_sleeping",17552446758100,2
0,11,,"worker_awake",17552478956900,3
0,11,,"worker_exited",17552478988500,1
0,12,,"worker_started",17552286482600,0
0,12,12,"Simulated Job (19ms)",17552286487100,4
0,12,12,"Simulated Job (19ms)",17552306736700,5
0,12,36,"Simulated Job (18ms)",17552306740700,4
0,12,36,"Simulated Job (18ms)",17552337750500,5
0,12,60,"Simulated Job (1ms)",17552337757500,4
0,12,60,"Simulated Job (1ms)",17552353242000,5
0,12,84,"Simulated Job (7ms)",17552353253100,4
0,12,84,"Simulated Job (7ms)",17552369163600,5
0,12,108,"Simulated Job (17ms)",17552369169100,4
0,12,108,"Simulated Job (17ms)",17552400665700,5
0,12,132,"Simulated Job (12ms)",17552400670500,4
0,12,132,"Simulated Job (12ms)",17552416319900,5
0,12,156,"Simulated Job (15ms)",17552416323900,4
0,12,156,"Simulated Job (15ms)",17552431810100,5
0,12,180,"Simulated Job (11ms)",17552431813300,4
0,12,180,"Simulated Job (11ms)",17552446720200,5
0,12,,"worker_sleeping",17552446724600,2
0,12,,"worker_awake",17552478963800,3
0,12,,"worker_exited",17552478967500,1
0,13,,"worker_started",17552286654500,0
0,13,13,"Simulated Job (3ms)",17552286659800,4
0,13,13,"Simulated Job (3ms)",17552290564900,5
0,13,37,"Simulated Job (11ms)",17552290573900,4
0,13,37,"Simulated Job (11ms)",17552306661800,5
0,13,61,"Simulated Job (18ms)",17552306669900,4
0,13,61,"Simulated Job (18ms)",17552337892300,5
0,13,85,"Simulated Job (1ms)",17552337896900,4
0,13,85,"Simulated Job (1ms)",17552353459200,5
0,13,109,"Simulated Job (11ms)",17552353465100,4
0,13,109,"Simulated Job (11ms)",17552369028100,5
0,13,133,"Simulated Job (14ms)",17552369037200,4
0,13,133,"Simulated Job (14ms)",17552385144000,5
0,13,157,"Simulated Job (10ms)",17552385147900,4
0,13,157,"Simulated Job (10ms)",17552400798300,5
0,13,181,"Simulated Job (17ms)",17552400802300,4
0,13,181,"Simulated Job (17ms)",17552431762800,5
0,13,,"worker_sleeping",17552431766800,2
0,13,,"worker_awake",17552479012200,3
0,13,,"worker_exited",17552479054800,1
0,14,,"worker_started",17552286790700,0
0,14,14,"Simulated Job (20ms)",17552286793900,4
0,14,14,"Simulated Job (20ms)",17552321653700,5
0,14,38,"Simulated Job (4ms)",17552321667500,4
0,14,38,"Simulated Job (4ms)",17552337903400,5
0,14,62,"Simulated Job (11ms)",17552337907800,4
0,14,62,"Simulated Job (11ms)",17552353417600,5
0,14,86,"Simulated Job (6ms)",17552353421600,4
0,14,86,"Simulated Job (6ms)",17552369104300,5
0,14,110,"Simulated Job (9ms)",17552369114600,4
0,14,110,"Simulated Job (9ms)",17552385215400,5
0,14,134,"Simulated Job (16ms)",17552385218600,4
0,14,134,"Simulated Job (16ms)",17552416170600,5
0,14,158,"Simulated Job (16ms)",17552416177500,4
0,14,158,"Simulated Job (16ms)",17552446660700,5
0,14,182,"Simulated Job (14ms)",17552446672400,4
0,14,182,"Simulated Job (14ms)",17552463347200,5
0,14,,"worker_sleeping",17552463350900,2
0,14,,"worker_awake",17552478972200,3
0,14,,"worker_exited",17552479033900,1
0,15,,"worker_started",17552286955600,0
0,15,15,"Simulated Job (15ms)",17552286960500,4
0,15,15,"Simulated Job (15ms)",17552306707900,5
0,15,39,"Simulated Job (10ms)",17552306711600,4
0,15,39,"Simulated Job (10ms)",17552321710600,5
0,15,63,"Simulated Job (1ms)",17552321717100,4
0,15,63,"Simulated Job (1ms)",17552337790000,5
0,15,87,"Simulated Job (19ms)",17552337798500,4
0,15,87,"Simulated Job (19ms)",17552369037500,5
0,15,111,"Simulated Job (20ms)",17552369045300,4
0,15,111,"Simulated Job (20ms)",17552400682400,5
0,15,135,"Simulated Job (17ms)",17552400697800,4
0,15,135,"Simulated Job (17ms)",17552431683200,5
0,15,159,"Simulated Job (6ms)",17552431690900,4
0,15,159,"Simulated Job (6ms)",17552446732600,5
0,15,183,"Simulated Job (16ms)",17552446736900,4
0,15,183,"Simulated Job (16ms)",17552463249600,5
0,15,,"worker_sleeping",17552463253700,2
0,15,,"worker_awake",17552478969500,3
0,15,,"worker_exited",17552478973400,1
0,16,,"worker_started",17552287113200,0
0,16,16,"Simulated Job (11ms)",17552287117500,4
0,16,16,"Simulated Job (11ms)",17552306647500,5
0,16,40,"Simulated Job (13ms)",17552306656400,4
0,16,40,"Simulated Job (13ms)",17552321753600,5
0,16,64,"Simulated Job (5ms)",17552321765700,4
0,16,64,"Simulated Job (5ms)",17552337865800,5
0,16,88,"Simulated Job (4ms)",17552337871600,4
0,16,88,"Simulated Job (4ms)",17552353371700,5
0,16,112,"Simulated Job (6ms)",17552353376900,4
0,16,112,"Simulated Job (6ms)",17552368971500,5
0,16,136,"Simulated Job (4ms)",17552368991100,4
0,16,136,"Simulated Job (4ms)",17552385059300,5
0,16,160,"Simulated Job (18ms)",17552385067700,4
0,16,160,"Simulated Job (18ms)",17552416244200,5
0,16,184,"Simulated Job (5ms)",17552416251500,4
0,16,184,"Simulated Job (5ms)",17552431639600,5
0,16,,"worker_sleeping",17552431652200,2
0,16,,"worker_awake",17552478975600,3
0,16,,"worker_exited",17552478979300,1
0,17,,"worker_started",17552287279600,0
0,17,17,"Simulated Job (12ms)",17552287283700,4
0,17,17,"Simulated Job (12ms)",17552306685000,5
0,17,41,"Simulated Job (18ms)",17552306688900,4
0,17,41,"Simulated Job (18ms)",17552337819300,5
0,17,65,"Simulated Job (3ms)",17552337827100,4
0,17,65,"Simulated Job (3ms)",17552353440000,5
0,17,89,"Simulated Job (14ms)",17552353444100,4
0,17,89,"Simulated Job (14ms)",17552369081700,5
0,17,113,"Simulated Job (15ms)",17552369092600,4
0,17,113,"Simulated Job (15ms)",17552385230400,5
0,17,137,"Simulated Job (12ms)",17552385235900,4
0,17,137,"Simulated Job (12ms)",17552400577300,5
0,17,161,"Simulated Job (11ms)",17552400585700,4
0,17,161,"Simulated Job (11ms)",17552416136400,5
0,17,185,"Simulated Job (20ms)",17552416146500,4
0,17,185,"Simulated Job (20ms)",17552446765500,5
0,17,,"worker_sleeping",17552446768500,2
0,17,,"worker_awake",17552479041200,3
0,17,,"worker_exited",17552479079600,1
0,18,,"worker_started",17552287497000,0
0,18,18,"Simulated Job (2ms)",17552287501100,4
0,18,18,"Simulated Job (2ms)",17552290520800,5
0,18,42,"Simulated Job (7ms)",17552290532400,4
0,18,42,"Simulated Job (7ms)",17552306697600,5
0,18,66,"Simulated Job (8ms)",17552306703300,4
0,18,66,"Simulated Job (8ms)",17552321776600,5
0,18,90,"Simulated Job (11ms)",17552321781600,4
0,18,90,"Simulated Job (11ms)",17552337719600,5
0,18,114,"Simulated Job (14ms)",17552337739300,4
0,18,114,"Simulated Job (14ms)",17552353393200,5
0,18,138,"Simulated Job (6ms)",17552353396900,4
0,18,138,"Simulated Job (6ms)",17552369053000,5
0,18,162,"Simulated Job (19ms)",17552369062800,4
0,18,162,"Simulated Job (19ms)",17552400775800,5
0,18,186,"Simulated Job (9ms)",17552400779000,4
0,18,186,"Simulated Job (9ms)",17552416180800,5
0,18,,"worker_sleeping",17552416185900,2
0,18,,"worker_awake",17552478987500,3
0,18,,"worker_exited",17552479017300,1
0,19,,"worker_started",17552287657200,0
0,19,19,"Simulated Job (1ms)",17552287662200,4
0,19,19,"Simulated Job (1ms)",17552290494500,5
0,19,43,"Simulated Job (13ms)",17552290505700,4
0,19,43,"Simulated Job (13ms)",17552306642000,5
0,19,67,"Simulated Job (4ms)",17552306648900,4
0,19,67,"Simulated Job (4ms)",17552321795100,5
0,19,91,"Simulated Job (1ms)",17552321799300,4
0,19,91,"Simulated Job (1ms)",17552337927200,5
0,19,115,"Simulated Job (2ms)",17552337930100,4
0,19,115,"Simulated Job (2ms)",17552353489300,5
0,19,139,"Simulated Job (5ms)",17552353498700,4
0,19,139,"Simulated Job (5ms)",17552369257500,5
0,19,163,"Simulated Job (17ms)",17552369264700,4
0,19,163,"Simulated Job (17ms)",17552400766000,5
0,19,187,"Simulated Job (15ms)",17552400769700,4
0,19,187,"Simulated Job (15ms)",17552416263400,5
0,19,,"worker_sleeping",17552416267500,2
0,19,,"worker_awake",17552479012400,3
0,19,,"worker_exited",17552479016900,1
0,20,,"worker_started",17552287818100,0
0,20,20,"Simulated Job (3ms)",17552287821900,4
0,20,20,"Simulated Job (3ms)",17552306460800,5
0,20,44,"Simulated Job (17ms)",17552306474400,4
0,20,44,"Simulated Job (17ms)",17552337845800,5
0,20,68,"Simulated Job (20ms)",17552337852900,4
0,20,68,"Simulated Job (20ms)",17552369095900,5
0,20,92,"Simulated Job (5ms)",17552369110900,4
0,20,92,"Simulated Job (5ms)",17552385133200,5
0,20,116,"Simulated Job (5ms)",17552385139000,4
0,20,116,"Simulated Job (5ms)",17552400711900,5
0,20,140,"Simulated Job (20ms)",17552400716500,4
0,20,140,"Simulated Job (20ms)",17552431650900,5
0,20,164,"Simulated Job (14ms)",17552431661000,4
0,20,164,"Simulated Job (14ms)",17552446776900,5
0,20,188,"Simulated Job (16ms)",17552446783700,4
0,20,188,"Simulated Job (16ms)",17552463328300,5
0,20,,"worker_sleeping",17552463330600,2
0,20,,"worker_awake",17552478990700,3
0,20,,"worker_exited",17552479004600,1
0,21,,"worker_started",17552287967200,0
0,21,21,"Simulated Job (1ms)",17552287971900,4
0,21,21,"Simulated Job (1ms)",17552290507700,5
0,21,45,"Simulated Job (6ms)",17552290516500,4
0,21,45,"Simulated Job (6ms)",17552306757800,5
0,21,69,"Simulated Job (7ms)",17552306762400,4
0,21,69,"Simulated Job (7ms)",17552321752300,5
0,21,93,"Simulated Job (16ms)",17552321760000,4
0,21,93,"Simulated Job (16ms)",17552353382500,5
0,21,117,"Simulated Job (6ms)",17552353385800,4
0,21,117,"Simulated Job (6ms)",17552369208800,5
0,21,141,"Simulated Job (20ms)",17552369216400,4
0,21,141,"Simulated Job (20ms)",17552400744300,5
0,21,165,"Simulated Job (18ms)",17552400748300,4
0,21,165,"Simulated Job (18ms)",17552431707200,5
0,21,189,"Simulated Job (19ms)",17552431713000,4
0,21,189,"Simulated Job (19ms)",17552463296300,5
0,21,,"worker_sleeping",17552463300600,2
0,21,,"worker_awake",17552478997000,3
0,21,,"worker_exited",17552479001800,1
0,22,,"worker_started",17552288122800,0
0,22,22,"Simulated Job (17ms)",17552288128100,4
0,22,22,"Simulated Job (17ms)",17552306726100,5
0,22,46,"Simulated Job (5ms)",17552306731000,4
0,22,46,"Simulated Job (5ms)",17552321821400,5
0,22,70,"Simulated Job (17ms)",17552321825500,4
0,22,70,"Simulated Job (17ms)",17552353331300,5
0,22,94,"Simulated Job (5ms)",17552353340000,4
0,22,94,"Simulated Job (5ms)",17552369196600,5
0,22,118,"Simulated Job (7ms)",17552369203300,4
0,22,118,"Simulated Job (7ms)",17552385205700,5
0,22,142,"Simulated Job (13ms)",17552385210900,4
0,22,142,"Simulated Job (13ms)",17552400560700,5
0,22,166,"Simulated Job (3ms)",17552400570300,4
0,22,166,"Simulated Job (3ms)",17552416155200,5
0,22,190,"Simulated Job (10ms)",17552416168700,4
0,22,190,"Simulated Job (10ms)",17552431803400,5
0,22,,"worker_sleeping",17552431805200,2
0,22,,"worker_awake",17552479022800,3
0,22,,"worker_exited",17552479024900,1
0,23,,"worker_started",17552288267500,0
0,23,23,"Simulated Job (14ms)",17552288272400,4
0,23,23,"Simulated Job (14ms)",17552306531600,5
0,23,47,"Simulated Job (10ms)",17552306550400,4
0,23,47,"Simulated Job (10ms)",17552321699200,5
0,23,71,"Simulated Job (13ms)",17552321715800,4
0,23,71,"Simulated Job (13ms)",17552337852500,5
0,23,95,"Simulated Job (1ms)",17552337859700,4
0,23,95,"Simulated Job (1ms)",17552353280800,5
0,23,119,"Simulated Job (10ms)",17552353293800,4
0,23,119,"Simulated Job (10ms)",17552368927700,5
0,23,143,"Simulated Job (1ms)",17552368934200,4
0,23,143,"Simulated Job (1ms)",17552385073000,5
0,23,167,"Simulated Job (11ms)",17552385082200,4
0,23,167,"Simulated Job (11ms)",17552400603100,5
0,23,191,"Simulated Job (16ms)",17552400611900,4
0,23,191,"Simulated Job (16ms)",17552431773100,5
0,23,,"worker_sleeping",17552431776100,2
0,23,,"worker_awake",17552479007200,3
0,23,,"worker_exited",17552479017400,1
