archetype,worker,handle,label,time,type
0,8,128,"Simulated Job (8ms)",17553771633000,4
0,8,128,"Simulated Job (8ms)",17553787215500,5
0,8,152,"Simulated Job (14ms)",17553787222600,4
0,8,152,"Simulated Job (14ms)",17553803416700,5
0,8,176,"Simulated Job (18ms)",17553803419800,4
0,8,176,"Simulated Job (18ms)",17553833430900,5
0,8,,"worker_sleeping",17553833435800,2
0,8,,"worker_awake",17553911271800,3
0,8,,"worker_exited",17553911281700,1
0,9,,"worker_started",17553705793200,0
0,9,9,"Simulated Job (2ms)",17553705797300,4
0,9,9,"Simulated Job (2ms)",17553709422600,5
0,9,33,"Simulated Job (7ms)",17553709448700,4
0,9,33,"Simulated Job (7ms)",17553725221500,5
0,9,57,"Simulated Job (6ms)",17553725227700,4
0,9,57,"Simulated Job (6ms)",17553740592900,5
0,9,81,"Simulated Job (16ms)",17553740605400,4
0,9,81,"Simulated Job (16ms)",17553771664900,5
0,9,105,"Simulated Job (13ms)",17553771671000,4
0,9,105,"Simulated Job (13ms)",17553787182200,5
0,9,129,"Simulated Job (11ms)",17553787197100,4
0,9,129,"Simulated Job (11ms)",17553803319900,5
0,9,153,"Simulated Job (15ms)",17553803322900,4
0,9,153,"Simulated Job (15ms)",17553833410900,5
0,9,177,"Simulated Job (3ms)",17553833416800,4
0,9,177,"Simulated Job (3ms)",17553848409200,5
0,9,,"worker_sleeping",17553848416000,2
0,9,,"worker_awake",17553911276900,3
0,9,,"worker_exited",17553911282600,1
0,10,,"worker_started",17553705940000,0
0,10,10,"Simulated Job (18ms)",17553705943300,4
0,10,10,"Simulated Job (18ms)",17553725232000,5
0,10,34,"Simulated Job (10ms)",17553725242400,4
0,10,34,"Simulated Job (10ms)",17553740518200,5
0,10,58,"Simulated Job (3ms)",17553740532100,4
0,10,58,"Simulated Job (3ms)",17553756073300,5
0,10,82,"Simulated Job (19ms)",17553756093800,4
0,10,82,"Simulated Job (19ms)",17553787152000,5
0,10,106,"Simulated Job (7ms)",17553787161800,4
0,10,106,"Simulated Job (7ms)",17553803248200,5
0,10,130,"Simulated Job (19ms)",17553803253800,4
0,10,130,"Simulated Job (19ms)",17553833384800,5
0,10,154,"Simulated Job (1ms)",17553833394000,4
0,10,154,"Simulated Job (1ms)",17553848395500,5
0,10,178,"Simulated Job (2ms)",17553848401500,4
0,10,178,"Simulated Job (2ms)",17553863954700,5
0,10,,"worker_sleeping",17553863959200,2
0,10,,"worker_awake",17553911288800,3
0,10,,"worker_exited",17553911307300,1
0,11,,"worker_started",17553706082700,0
0,11,11,"Simulated Job (15ms)",17553706086300,4
0,11,11,"Simulated Job (15ms)",17553725056800,5
0,11,35,"Simulated Job (19ms)",17553725064200,4
0,11,35,"Simulated Job (19ms)",17553756030500,5
0,11,59,"Simulated Job (17ms)",17553756041400,4
0,11,59,"Simulated Job (17ms)",17553787363900,5
0,11,83,"Simulated Job (15ms)",17553787368800,4
0,11,83,"Simulated Job (15ms)",17553803284800,5
0,11,107,"Simulated Job (9ms)",17553803291700,4
0,11,107,"Simulated Job (9ms)",17553818333400,5
0,11,131,"Simulated Job (15ms)",17553818345100,4
0,11,131,"Simulated Job (15ms)",17553848426400,5
0,11,155,"Simulated Job (16ms)",17553848434600,4
0,11,155,"Simulated Job (16ms)",17553879589000,5
0,11,179,"Simulated Job (1ms)",17553879597200,4
0,11,179,"Simulated Job (1ms)",17553896138900,5
0,11,,"worker_sleeping",17553896142700,2
0,11,,"worker_awake",17553911318100,3
0,11,,"worker_exited",17553911320800,1
0,12,,"worker_started",17553706272000,0
0,12,12,"Simulated Job (6ms)",17553706277600,4
0,12,12,"Simulated Job (6ms)",17553725008300,5
0,12,36,"Simulated Job (7ms)",17553725018300,4
0,12,36,"Simulated Job (7ms)",17553740772500,5
0,12,60,"Simulated Job (5ms)",17553740777100,4
0,12,60,"Simulated Job (5ms)",17553756105400,5
0,12,84,"Simulated Job (5ms)",17553756114300,4
0,12,84,"Simulated Job (5ms)",17553771699700,5
0,12,108,"Simulated Job (20ms)",17553771706700,4
0,12,108,"Simulated Job (20ms)",17553803407300,5
0,12,132,"Simulated Job (6ms)",17553803410600,4
0,12,132,"Simulated Job (6ms)",17553818355000,5
0,12,156,"Simulated Job (15ms)",17553818364300,4
0,12,156,"Simulated Job (15ms)",17553848673800,5
0,12,180,"Simulated Job (11ms)",17553848677400,4
0,12,180,"Simulated Job (11ms)",17553864095300,5
0,12,,"worker_sleeping",17553864098000,2
0,12,,"worker_awake",17553911330200,3
0,12,,"worker_exited",17553911337900,1
0,13,,"worker_started",17553706407100,0
0,13,13,"Simulated Job (9ms)",17553706412500,4
0,13,13,"Simulated Job (9ms)",17553725030000,5
0,13,37,"Simulated Job (18ms)",17553725039000,4
0,13,37,"Simulated Job (18ms)",17553756267300,5
0,13,61,"Simulated Job (10ms)",17553756272900,4
0,13,61,"Simulated Job (10ms)",17553771593100,5
0,13,85,"Simulated Job (12ms)",17553771603800,4
0,13,85,"Simulated Job (12ms)",17553787272300,5
0,13,109,"Simulated Job (11ms)",17553787280800,4
0,13,109,"Simulated Job (11ms)",17553803331200,5
0,13,133,"Simulated Job (7ms)",17553803334600,4
0,13,133,"Simulated Job (7ms)",17553818559300,5
0,13,157,"Simulated Job (17ms)",17553818563000,4
0,13,157,"Simulated Job (17ms)",17553848555400,5
0,13,181,"Simulated Job (14ms)",17553848561500,4
0,13,181,"Simulated Job (14ms)",17553864049900,5
0,13,,"worker_sleeping",17553864055100,2
0,13,,"worker_awake",17553911334400,3
0,13,,"worker_exited",17553911337000,1
0,14,,"worker_started",17553706580400,0
0,14,14,"Simulated Job (3ms)",17553706585100,4
0,14,14,"Simulated Job (3ms)",17553724933200,5
0,14,38,"Simulated Job (7ms)",17553724944600,4
0,14,38,"Simulated Job (7ms)",17553740646500,5
0,14,62,"Simulated Job (2ms)",17553740651500,4
0,14,62,"Simulated Job (2ms)",17553756295100,5
0,14,86,"Simulated Job (6ms)",17553756298900,4
0,14,86,"Simulated Job (6ms)",17553771638000,5
0,14,110,"Simulated Job (18ms)",17553771645200,4
0,14,110,"Simulated Job (18ms)",17553803427200,5
0,14,134,"Simulated Job (18ms)",17553803429900,4
0,14,134,"Simulated Job (18ms)",17553833444200,5
0,14,158,"Simulated Job (14ms)",17553833449900,4
0,14,158,"Simulated Job (14ms)",17553848539300,5
0,14,182,"Simulated Job (17ms)",17553848542800,4
0,14,182,"Simulated Job (17ms)",17553879532600,5
0,14,,"worker_sleeping",17553879538500,2
0,14,,"worker_awake",17553911379700,3
0,14,,"worker_exited",17553911594500,1
0,15,,"worker_started",17553706762000,0
0,15,15,"Simulated Job (2ms)",17553706767400,4
0,15,15,"Simulated Job (2ms)",17553709473900,5
0,15,39,"Simulated Job (13ms)",17553709481800,4
0,15,39,"Simulated Job (13ms)",17553725091900,5
0,15,63,"Simulated Job (13ms)",17553725101500,4
0,15,63,"Simulated Job (13ms)",17553740499700,5
0,15,87,"Simulated Job (7ms)",17553740512400,4
0,15,87,"Simulated Job (7ms)",17553756200600,5
0,15,111,"Simulated Job (5ms)",17553756206300,4
0,15,111,"Simulated Job (5ms)",17553771764400,5
0,15,135,"Simulated Job (9ms)",17553771768500,4
0,15,135,"Simulated Job (9ms)",17553787304200,5
0,15,159,"Simulated Job (20ms)",17553787313700,4
0,15,159,"Simulated Job (20ms)",17553818432400,5
0,15,183,"Simulated Job (16ms)",17553818442500,4
0,15,183,"Simulated Job (16ms)",17553848610100,5
0,15,,"worker_sleeping",17553848613400,2
0,15,,"worker_awake",17553911375600,3
0,15,,"worker_exited",17553911386100,1
0,16,,"worker_started",17553706931900,0
0,16,16,"Simulated Job (5ms)",17553706937500,4
0,16,16,"Simulated Job (5ms)",17553724953400,5
0,16,40,"Simulated Job (19ms)",17553724971200,4
0,16,40,"Simulated Job (19ms)",17553756079800,5
0,16,64,"Simulated Job (19ms)",17553756096100,4
0,16,64,"Simulated Job (19ms)",17553787319200,5
0,16,88,"Simulated Job (1ms)",17553787327700,4
0,16,88,"Simulated Job (1ms)",17553803355500,5
0,16,112,"Simulated Job (9ms)",17553803358800,4
0,16,112,"Simulated Job (9ms)",17553818404600,5
0,16,136,"Simulated Job (13ms)",17553818420100,4
0,16,136,"Simulated Job (13ms)",17553833542400,5
0,16,160,"Simulated Job (7ms)",17553833546200,4
0,16,160,"Simulated Job (7ms)",17553848530200,5
0,16,184,"Simulated Job (13ms)",17553848535400,4
0,16,184,"Simulated Job (13ms)",17553864059100,5
0,16,,"worker_sleeping",17553864061700,2
0,16,,"worker_awake",17553911384500,3
0,16,,"worker_exited",17553911388000,1
0,17,,"worker_started",17553707096800,0
0,17,17,"Simulated Job (1ms)",17553707103100,4
0,17,17,"Simulated Job (1ms)",17553709456900,5
0,17,41,"Simulated Job (18ms)",17553709466200,4
0,17,41,"Simulated Job (18ms)",17553740701200,5
0,17,65,"Simulated Job (2ms)",17553740713100,4
0,17,65,"Simulated Job (2ms)",17553756279600,5
0,17,89,"Simulated Job (6ms)",17553756284900,4
0,17,89,"Simulated Job (6ms)",17553771774900,5
0,17,113,"Simulated Job (13ms)",17553771778200,4
0,17,113,"Simulated Job (13ms)",17553787399400,5
0,17,137,"Simulated Job (11ms)",17553787404500,4
0,17,137,"Simulated Job (11ms)",17553803219900,5
0,17,161,"Simulated Job (6ms)",17553803238600,4
0,17,161,"Simulated Job (6ms)",17553818528800,5
0,17,185,"Simulated Job (15ms)",17553818533100,4
0,17,185,"Simulated Job (15ms)",17553848503000,5
0,17,,"worker_sleeping",17553848509800,2
0,17,,"worker_awake",17553911347700,3
0,17,,"worker_exited",17553911351400,1
0,18,,"worker_started",17553707280500,0
0,18,18,"Simulated Job (11ms)",17553707285700,4
0,18,18,"Simulated Job (11ms)",17553725140600,5
0,18,42,"Simulated Job (10ms)",17553725146200,4
0,18,42,"Simulated Job (10ms)",17553740545900,5
0,18,66,"Simulated Job (14ms)",17553740561000,4
0,18,66,"Simulated Job (14ms)",17553756215900,5
0,18,90,"Simulated Job (1ms)",17553756223600,4
0,18,90,"Simulated Job (1ms)",17553771653500,5
0,18,114,"Simulated Job (19ms)",17553771659100,4
0,18,114,"Simulated Job (19ms)",17553803176600,5
0,18,138,"Simulated Job (13ms)",17553803188700,4
0,18,138,"Simulated Job (13ms)",17553818459900,5
0,18,162,"Simulated Job (17ms)",17553818468600,4
0,18,162,"Simulated Job (17ms)",17553848624200,5
0,18,186,"Simulated Job (18ms)",17553848628200,4
0,18,186,"Simulated Job (18ms)",17553879565100,5
0,18,,"worker_sleeping",17553879574300,2
0,18,,"worker_awake",17553911343300,3
0,18,,"worker_exited",17553911352500,1
0,19,,"worker_started",17553707442200,0
0,19,19,"Simulated Job (3ms)",17553707448200,4
0,19,19,"Simulated Job (3ms)",17553725190900,5
0,19,43,"Simulated Job (19ms)",17553725196200,4
0,19,43,"Simulated Job (19ms)",17553756119000,5
0,19,67,"Simulated Job (16ms)",17553756126900,4
0,19,67,"Simulated Job (16ms)",17553787249300,5
0,19,91,"Simulated Job (4ms)",17553787258700,4
0,19,91,"Simulated Job (4ms)",17553803231100,5
0,19,115,"Simulated Job (8ms)",17553803237900,4
0,19,115,"Simulated Job (8ms)",17553818490100,5
0,19,139,"Simulated Job (1ms)",17553818507100,4
0,19,139,"Simulated Job (1ms)",17553833504500,5
0,19,163,"Simulated Job (13ms)",17553833518400,4
0,19,163,"Simulated Job (13ms)",17553848487400,5
0,19,187,"Simulated Job (12ms)",17553848494900,4
0,19,187,"Simulated Job (12ms)",17553864072500,5
0,19,,"worker_sleeping",17553864075300,2
0,19,,"worker_awake",17553911348200,3
0,19,,"worker_exited",17553911350600,1
0,20,,"worker_started",17553707600500,0
0,20,20,"Simulated Job (4ms)",17553707604400,4
0,20,20,"Simulated Job (4ms)",17553724964700,5
0,20,44,"Simulated Job (18ms)",17553724977900,4
0,20,44,"Simulated Job (18ms)",17553756151900,5
0,20,68,"Simulated Job (19ms)",17553756162500,4
0,20,68,"Simulated Job (19ms)",17553787387600,5
0,20,92,"Simulated Job (13ms)",17553787391800,4
0,20,92,"Simulated Job (13ms)",17553803268600,5
0,20,116,"Simulated Job (13ms)",17553803275800,4
0,20,116,"Simulated Job (13ms)",17553818477000,5
0,20,140,"Simulated Job (16ms)",17553818485900,4
0,20,140,"Simulated Job (16ms)",17553848513900,5
0,20,164,"Simulated Job (18ms)",17553848517800,4
0,20,164,"Simulated Job (18ms)",17553879580400,5
0,20,188,"Simulated Job (19ms)",17553879589900,4
0,20,188,"Simulated Job (19ms)",17553911367600,5
0,20,,"worker_exited",17553911593600,1
0,21,,"worker_started",17553707738600,0
0,21,21,"Simulated Job (20ms)",17553707742000,4
0,21,21,"Simulated Job (20ms)",17553740619800,5
0,21,45,"Simulated Job (4ms)",17553740632100,4
0,21,45,"Simulated Job (4ms)",17553756231200,5
0,21,69,"Simulated Job (5ms)",17553756239300,4
0,21,69,"Simulated Job (5ms)",17553771711900,5
0,21,93,"Simulated Job (17ms)",17553771719500,4
0,21,93,"Simulated Job (17ms)",17553803386100,5
0,21,117,"Simulated Job (5ms)",17553803389600,4
0,21,117,"Simulated Job (5ms)",17553818379000,5
0,21,141,"Simulated Job (14ms)",17553818390600,4
0,21,141,"Simulated Job (14ms)",17553833481400,5
0,21,165,"Simulated Job (2ms)",17553833485100,4
0,21,165,"Simulated Job (2ms)",17553848473500,5
0,21,189,"Simulated Job (1ms)",17553848485800,4
0,21,189,"Simulated Job (1ms)",17553863985800,5
0,21,,"worker_sleeping",17553863990200,2
0,21,,"worker_awake",17553911361000,3
0,21,,"worker_exited",17553911382400,1
0,22,,"worker_started",17553707898500,0
0,22,22,"Simulated Job (17ms)",17553707902900,4
0,22,22,"Simulated Job (17ms)",17553740752300,5
0,22,46,"Simulated Job (5ms)",17553740759000,4
0,22,46,"Simulated Job (5ms)",17553756186100,5
0,22,70,"Simulated Job (6ms)",17553756193200,4
0,22,70,"Simulated Job (6ms)",17553771726000,5
0,22,94,"Simulated Job (19ms)",17553771731200,4
0,22,94,"Simulated Job (19ms)",17553803346500,5
0,22,118,"Simulated Job (12ms)",17553803352200,4
0,22,118,"Simulated Job (12ms)",17553818548600,5
0,22,142,"Simulated Job (12ms)",17553818558200,4
0,22,142,"Simulated Job (12ms)",17553833323700,5
0,22,166,"Simulated Job (20ms)",17553833330000,4
0,22,166,"Simulated Job (20ms)",17553864086900,5
0,22,190,"Simulated Job (2ms)",17553864093500,4
0,22,190,"Simulated Job (2ms)",17553879517900,5
0,22,,"worker_sleeping",17553879523700,2
0,22,,"worker_awake",17553911360600,3
0,22,,"worker_exited",17553911387300,1
0,23,,"worker_started",17553708041800,0
0,23,23,"Simulated Job (15ms)",17553708045100,4
0,23,23,"Simulated Job (15ms)",17553725158800,5
0,23,47,"Simulated Job (6ms)",17553725165200,4
0,23,47,"Simulated Job (6ms)",17553740660700,5
0,23,71,"Simulated Job (1ms)",17553740668400,4
0,23,71,"Simulated Job (1ms)",17553756254900,5
0,23,95,"Simulated Job (5ms)",17553756259700,4
0,23,95,"Simulated Job (5ms)",17553771751900,5
0,23,119,"Simulated Job (20ms)",17553771755300,4
0,23,119,"Simulated Job (20ms)",17553803398200,5
0,23,143,"Simulated Job (15ms)",17553803400800,4
0,23,143,"Simulated Job (15ms)",17553833406200,5
0,23,167,"Simulated Job (11ms)",17553833416100,4
0,23,167,"Simulated Job (11ms)",17553848436000,5
0,23,191,"Simulated Job (1ms)",17553848446400,4
0,23,191,"Simulated Job (1ms)",17553863966900,5
0,23,,"worker_sleeping",17553863970900,2
0,23,,"worker_awake",17553911362500,3
0,23,,"worker_exited",17553911367700,1
